customer_unique_id,Customer Segment,customer_state,Customer Type,Sum of Orders Count,Year,Quarter,Month,Year,Quarter,Month,Total Revenue
325c0de20cb6d263ccb0d4b4ccd0bf83,Silver,ES,New,1,2017,Qtr 4,November,2017,Qtr 4,November,369.9
325cd8136f7faafac47864d906106957,New / Low Value,PB,New,1,2018,Qtr 1,March,2018,Qtr 1,March,35.9
325d13774f2f9c32a841a919abe00296,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,18.49
325d5287a5c220f650095d27f51dbd32,Bronze,CE,New,1,2017,Qtr 4,December,2017,Qtr 4,December,199.98
325dc85b0e50effdc86e740694934c54,Bronze,RJ,New,1,2017,Qtr 4,December,2017,Qtr 4,December,139.94
325dfeb1809ea61290f5d3f2adafcda7,Silver,PB,New,1,2018,Qtr 3,August,2018,Qtr 3,August,299.9
325e1a16d6f6a7182db58f1e7e7e36a0,Bronze,SC,New,1,2017,Qtr 2,June,2017,Qtr 2,June,119
325f3c19285ac4d4e615cf091a1e1fa8,New / Low Value,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,49.7
325f60d5e465e5ba4983bfd1ea216f37,New / Low Value,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,29.5
3260f4f60bac2dedc22a61b36c87b0f6,New / Low Value,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,59
326196607548544d1d57fb843131c84a,Bronze,SC,New,1,2018,Qtr 3,July,2018,Qtr 3,July,227.78
32621821dad1662b478df0f18ac12a01,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,62.99
3262463604fbbe0573882299d44d8917,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,29.9
326260915f4a84174c71468b293ae0e8,Silver,RS,New,1,2017,Qtr 4,December,2017,Qtr 4,December,559
3262b9775c907ad9697f2e260c392f7e,Bronze,PR,New,1,2018,Qtr 1,February,2018,Qtr 1,February,176.7
3262d7de6a6e0c5bc3fe3834fe4bc007,Silver,RS,New,1,2018,Qtr 2,April,2018,Qtr 2,April,281
32644e345e4828ae8dfa38c0663343e1,New / Low Value,GO,New,1,2017,Qtr 2,June,2017,Qtr 2,June,49.99
3264bdf15cdf919688dcf64636e55437,Bronze,DF,New,1,2017,Qtr 3,August,2017,Qtr 3,August,99.9
3265362fcd6df41199c135b421f2a93c,Bronze,PE,New,1,2018,Qtr 2,April,2018,Qtr 2,April,129.46
32661f8d3b12d0074a094346eb13106b,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,33.8
32668a1135a7b7cb6a8462661979fdd0,Bronze,RJ,New,1,2017,Qtr 2,April,2017,Qtr 2,April,99
3267e3bbba0c09052201e3703b978aeb,New / Low Value,MG,New,1,2018,Qtr 2,April,2018,Qtr 2,April,80
3268d9544224d6bbdd2893d666d5580e,New / Low Value,RS,New,1,2017,Qtr 4,November,2017,Qtr 4,November,39.5
3269478cf5571a1cd731a9143d623b99,Bronze,SC,New,1,2018,Qtr 1,January,2018,Qtr 1,January,139
326a9c3ca94e3d9ae9328537fac9ae00,New / Low Value,RJ,New,1,2017,Qtr 1,March,2017,Qtr 1,March,64.9
326b30f315b6f78a89ba0134a575f622,New / Low Value,BA,New,1,2017,Qtr 4,December,2017,Qtr 4,December,24.99
326b8663c90a9035ba7e2797b161ce90,Bronze,RN,New,1,2018,Qtr 1,February,2018,Qtr 1,February,139.97
326bc355e093f9c33108fdc27232be25,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,89.9
326bd34e30381a99a05a9441c2bcc2b2,New / Low Value,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,49.9
326c2d39657763006064f05a85c14728,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,29.99
326d98792a7a644117f3488f7c9b44ec,New / Low Value,RJ,New,1,2018,Qtr 1,March,2018,Qtr 1,March,29.99
326f90932ac2757f3bd15ab01a1af8b0,Gold,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,759
326fc9a2eae0253cf43bb3bfba74da83,New / Low Value,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,21.9
32717c64dfb6e318d31734122488ed42,Silver,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,325
3271b77a88ee13b0e8d040305b166d32,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,139.9
32728a6d38195cb71a33f9221dbc3037,Bronze,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,159.8
327436b39c5f2a3fc076b8f22214c1f0,Bronze,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,152
32743e35115f201aecebe46b867450f6,Bronze,MG,New,1,2017,Qtr 2,April,2017,Qtr 2,April,129.9
327468307c55c60b0647a51eef329c59,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,115
3274f2b2174433e889854e791974e48c,Bronze,MG,New,1,2017,Qtr 1,January,2017,Qtr 1,January,155.96
327504ce6eb1b5ffb334bd2dc3045028,Bronze,PR,New,1,2017,Qtr 4,November,2017,Qtr 4,November,149.9
32752da00d66a31189201fc0772f600b,Silver,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,325
32768c5f1b0d5a7f3538265697772f1c,Bronze,SP,New,1,2017,Qtr 2,May,2017,Qtr 2,May,199.9
32768f8fd0965e18db8bc494d6b089a3,Silver,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,315
3277891bd580550e931b09b683cc4d86,Bronze,RJ,New,1,2018,Qtr 1,January,2018,Qtr 1,January,211.8
3277ec319b5ae6c2baff32baeb1c2bf9,Silver,SC,New,1,2017,Qtr 4,December,2017,Qtr 4,December,598.99
32788468d0b9ff196663c5659861c8db,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,119
327978477aaf5662dc82512c9f63e5f5,Bronze,PR,New,1,2017,Qtr 4,October,2017,Qtr 4,October,107.61
3279f77315e1f85892d965c2e0418225,New / Low Value,RS,New,1,2017,Qtr 4,December,2017,Qtr 4,December,27.98
327a48c6f5aa9ae7cec1faa4576bad5d,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,24.9
327b3e0e7c587528d5a3255555c132ab,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,164.9
327cb0a898628560f2f09ecb14d4cae7,Bronze,BA,New,1,2018,Qtr 3,August,2018,Qtr 3,August,120
327d30e19aba5e14c5a77cd18f0f3ff0,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,83.9
327d5e33e57f7c4d96aff80677f25d94,New / Low Value,MG,New,1,2018,Qtr 3,July,2018,Qtr 3,July,53.8
327d91f6f1244d24991a20da9f2ae6fa,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,30.5
327d98af616bab78debe5e12f1633a36,New / Low Value,DF,New,1,2018,Qtr 3,August,2018,Qtr 3,August,39
327f501d2d5d03cb32e6b696f28963c9,Bronze,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,86.99
327f5cae22a348fe459126be75f1814f,New / Low Value,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,52.64
327ff3d5520c8dfd8b296d95d6335a6e,New / Low Value,PR,New,1,2018,Qtr 2,June,2018,Qtr 2,June,27.49
328027d573d3b5c58a2f13f21bf8bc92,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,45.9
3281e6c4239f76b9e3a5d4dd56103f79,Bronze,RS,New,1,2018,Qtr 2,April,2018,Qtr 2,April,117.56
328224782226c0f6889518461f702ddd,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,54.99
3283673183a99cff1de963f7d44063e5,New / Low Value,GO,New,1,2017,Qtr 1,March,2017,Qtr 1,March,39.8
3283aa91dc81ee74662972a337d0cbe1,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,37.9
32845d7f61934b59a9c3cce3fad4ba9d,New / Low Value,RJ,New,1,2017,Qtr 1,January,2017,Qtr 1,January,19.99
328528c2f1990123f1c0074b312046ef,Silver,SC,New,1,2018,Qtr 1,February,2018,Qtr 1,February,500
32863ce9d466062692824a43bfa65de1,Bronze,PR,New,1,2017,Qtr 2,May,2017,Qtr 2,May,199
328685e0fb890223f3ab37351a0f33e1,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,35.94
32878f37b7fc7f479481d526afd683e5,Bronze,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,159.1
3287c8d7de9f84b2d37b691678dad1d7,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,110.9
3288575b2fc685ccbb88e60ad095fb4b,New / Low Value,RJ,New,1,2018,Qtr 3,July,2018,Qtr 3,July,74.67
32896af938b139a6b13adc599b0e865b,New / Low Value,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,72.4
3289b9f3532c05ffec33d6a0084973b2,New / Low Value,RJ,New,1,2017,Qtr 2,June,2017,Qtr 2,June,19.99
328a10e618f793c09bcd5ef229836c4a,Bronze,PB,New,1,2018,Qtr 1,March,2018,Qtr 1,March,98.99
328a8a4ddade953b36818d6527978d99,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,86.9
328b9b85bcc66264878c001a11b3bb47,Bronze,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,139.99
328c2d1a92734aca8653ad081d82fa3b,Bronze,SC,New,1,2018,Qtr 1,January,2018,Qtr 1,January,122.99
328c62079346daaca9a836c4634f57d7,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,29
328dae7e902bc7ed98e3089e3f3bf412,Bronze,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,99.15
328dd6e3fed7a5e91ed7d9aa558f0bd0,New / Low Value,SC,New,1,2017,Qtr 4,November,2017,Qtr 4,November,59
328ea90c9ac7fcb7a1a65dc7ff8f8b81,New / Low Value,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,69.9
328eb9bf2f55abdcd28a7632138c5278,Bronze,SP,New,1,2017,Qtr 1,January,2017,Qtr 1,January,124.9
328ecf4ae1638481b5fd47a3d4f10501,New / Low Value,SC,New,1,2017,Qtr 4,November,2017,Qtr 4,November,31.9
3290139ba650b14b9d1b5d749dfcb47d,Bronze,RS,New,1,2017,Qtr 2,April,2017,Qtr 2,April,129.9
3290c55d91fa90ad3eccc922f8174046,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,199.9
329123e2077790e16cdd89587d0e75b6,Bronze,CE,New,1,2018,Qtr 2,May,2018,Qtr 2,May,169
3291358ca387c92fe6d877248b794936,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,24.9
329163544a0c4bcbb1d391e41662b53e,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,22
3291a6c41c0c56bbf7f0bbbfa6604a6b,New / Low Value,SP,New,1,2017,Qtr 2,April,2017,Qtr 2,April,79
3291feec93bac7c3a526a46203f48788,New / Low Value,RS,New,1,2017,Qtr 3,September,2017,Qtr 3,September,49.99
3292372a55b3c98a492fb649633cad3d,Bronze,RJ,New,1,2018,Qtr 2,June,2018,Qtr 2,June,119.99
32927bdb3b3304ab6aa053f4072007c3,Bronze,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,280.1
3293d97e95f69dc0b60f668080f28289,New / Low Value,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,49.9
3295c454b9ba12a3adaf3efc83bf5574,Bronze,RJ,New,1,2017,Qtr 4,October,2017,Qtr 4,October,179.49
3295fca28af0205cc52a718846e8b232,New / Low Value,PR,New,1,2017,Qtr 4,October,2017,Qtr 4,October,35
32966c8bf22efda5d92fce2a44c760d9,New / Low Value,RJ,New,1,2017,Qtr 1,March,2017,Qtr 1,March,34.9
3296a0933105148c51fc8e068ae889cd,Bronze,CE,New,1,2018,Qtr 1,March,2018,Qtr 1,March,229.9
329771c6ca14f3f7563da59543d60219,New / Low Value,MT,New,1,2018,Qtr 2,April,2018,Qtr 2,April,57
32977ad79e18d02868a56afa22a3a270,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,36.49
32986159620ad4f8f78153891fade1eb,New / Low Value,PR,New,1,2017,Qtr 2,June,2017,Qtr 2,June,45.95
32989b63ffb54f79924e383e708e0cb6,Bronze,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,155
329932a796b9bc326d71e3b932182cdf,Bronze,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,274.99
3299a547368c58a4d2241b2a5189d7d7,Bronze,MG,New,1,2017,Qtr 2,May,2017,Qtr 2,May,110
329a1cab27467bedc6c0bb79c47948d3,Bronze,PR,New,1,2018,Qtr 2,May,2018,Qtr 2,May,179.9
329aad6fa941f787358a07e787be91e8,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,134.89
329acecfbb84c6d62800e8ff775fffb2,New / Low Value,DF,New,1,2017,Qtr 4,November,2017,Qtr 4,November,29.9
329d013202109f3079446be910f5353b,New / Low Value,RS,New,1,2017,Qtr 3,September,2017,Qtr 3,September,55
329d55bd8bbf622fed22b14b6fe4245e,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,12.9
329e320a856fb68cd9d0ecdda03b3ae7,Gold,AL,New,1,2018,Qtr 1,March,2018,Qtr 1,March,899
329f6934cef4a1578be2244e9e7a32f8,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,45.89
32a390ed1539022cd7a0f20df2954bd5,Silver,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,430
32a43786b189977d4d4a5940f177b243,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,111.57
32a4ff4e454bc77a7a08d48a27bf07cf,Bronze,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,119.8
32a77bdce869cb219b665d8bc11a2ae8,Silver,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,349.9
32a86b4104156ff372232e52478e7f86,New / Low Value,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,59.99
32abbbd59e2730d6f78129d3ffb905c8,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,119.16
32abc7be8597ca79733508abb1db86c9,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,86
32ac0ae096c7625711894557c13772ae,New / Low Value,SP,New,1,2017,Qtr 1,February,2017,Qtr 1,February,59.67
32ac2a355ade922e2fca78d840b5e2a4,New / Low Value,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,23.8
32adc67ae0f3a0d1274bce94adabb759,New / Low Value,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,69
32afcac85e2ba27b9db02f95529a9e2e,Gold,PA,New,1,2017,Qtr 3,September,2017,Qtr 3,September,975
32b15895df6710a7c20f648a0a2bdd10,Gold,PR,New,1,2018,Qtr 1,January,2018,Qtr 1,January,1054
32b1804eae0c9be2d3ae335fc78ea52d,New / Low Value,RJ,New,1,2018,Qtr 2,May,2018,Qtr 2,May,59.8
32b21622c8c06acf5568104e449e2617,Bronze,DF,New,1,2018,Qtr 2,April,2018,Qtr 2,April,219.8
32b486fad49291a58acfa5fdd0864ac7,New / Low Value,SP,New,1,2017,Qtr 1,February,2017,Qtr 1,February,34.99
32b4e04212809329a3e5aa947d67df8d,Bronze,GO,New,1,2017,Qtr 4,December,2017,Qtr 4,December,84.99
32b55e3ff7aff85f38bd91db0e006b30,Bronze,MT,New,1,2017,Qtr 3,September,2017,Qtr 3,September,164.9
32b592fcce028e451c41aa6b5fe60add,New / Low Value,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,69.9
32b736144958de0748fcfa294ef0b207,New / Low Value,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,79.9
32ba49ee642a4d52b545acbe1c32ca50,Bronze,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,119.8
32bbf66d4ee8bac93ae1e501cfb12c6e,New / Low Value,SP,New,1,2017,Qtr 2,April,2017,Qtr 2,April,23
32bc18edbf54051bb71f14ef6c9557cd,Bronze,RJ,New,1,2017,Qtr 4,December,2017,Qtr 4,December,193.8
32bd15f649096a45270727aa50df8460,Bronze,RJ,New,1,2018,Qtr 1,March,2018,Qtr 1,March,135.06
32bd614ad5f7df677e4bda5356273ddb,Bronze,DF,New,1,2018,Qtr 3,July,2018,Qtr 3,July,99
32bd7fa6d305e3c9a073ec9f2c5a49ad,Bronze,MG,New,1,2017,Qtr 2,April,2017,Qtr 2,April,129.99
32bead9c6b5f3cbbf61929b5367efa59,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,55
32bfd5f49a904f938574ab461ce740bf,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,119.9
32c0120da9034de911094c2e14911668,Bronze,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,140
32c050ea3af0bf160de1209adfb922eb,Bronze,RJ,New,1,2018,Qtr 1,March,2018,Qtr 1,March,148.8
32c3edfee8106a1d891f93706a7d554c,New / Low Value,RJ,New,1,2018,Qtr 2,April,2018,Qtr 2,April,54.9
32c4208a5e9c5043b971d31e4a21c8d4,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,9.9
32c4fcfaac74834ad27dbd738d0038c9,Bronze,MG,New,1,2017,Qtr 3,September,2017,Qtr 3,September,157
32c5259b38e5259914d2da7c52c2c91c,Silver,RJ,New,1,2018,Qtr 3,August,2018,Qtr 3,August,289.99
32c56e2b05044fc36decee1074b643e1,New / Low Value,RJ,New,1,2018,Qtr 2,June,2018,Qtr 2,June,47.9
32c7250e535d4b3c5b294c9606706b51,Bronze,RS,New,1,2018,Qtr 1,January,2018,Qtr 1,January,194.99
32c7a0f2010fe6ea81c371b3b4905244,New / Low Value,SC,New,1,2017,Qtr 4,December,2017,Qtr 4,December,58
32c8a33ddd22427d707685f155234d1d,Bronze,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,154.8
32c8b7929168aeff057dcb2255a3dedf,Gold,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,984.95
32c95c8e7ca77240d4c84722197646d3,Bronze,PR,New,1,2017,Qtr 4,November,2017,Qtr 4,November,240
32ca12567c820aa0b0e5c20876829bdc,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,110.32
32cb21bc086b7b1b26c8d8a6cf2d35c5,Gold,MA,New,1,2017,Qtr 4,October,2017,Qtr 4,October,899.95
32cbf13009b27f34f920a6987b4004fc,New / Low Value,RS,New,1,2017,Qtr 4,November,2017,Qtr 4,November,29
32cc0e2c5ace02ea9dbb7bb8f1e4ee91,Silver,DF,New,1,2018,Qtr 2,June,2018,Qtr 2,June,330
32ce48bf9f5586f16e15a2864a29f020,New / Low Value,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,69.9
32d0420a22921ea161d8bff0e0297b71,New / Low Value,SC,New,1,2017,Qtr 4,December,2017,Qtr 4,December,80
32d14f27b8fe070aa29648ce65b384e2,Bronze,BA,New,1,2018,Qtr 1,February,2018,Qtr 1,February,170
32d2549cbf29b9b7d5f8d7d293d121a3,Gold,RJ,New,1,2017,Qtr 1,March,2017,Qtr 1,March,794.98
32d3160dbca190de70058531e3ccb11a,Silver,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,535.9
32d36db8ff4b40b4349f0ebec623be72,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,18.9
32d425a51b274a63141dcaf402bdff45,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,25.9
32d538c0f28824fcce8e8411a67e3d9d,Bronze,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,98
32d6d86560d86248b6a4ee41ea3e4e42,New / Low Value,PR,New,1,2018,Qtr 1,March,2018,Qtr 1,March,29.99
32d866ef81d259783f355b5d5381a7c5,Bronze,RS,New,1,2018,Qtr 3,July,2018,Qtr 3,July,149
32d91a2beeaac4b5d31353cc60f2aea3,New / Low Value,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,24.99
32d935537fb268d349d5d14d7e778a2d,Gold,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,1199
32d981bbadb92a8763089fdbbc16bfa8,New / Low Value,RJ,New,1,2017,Qtr 2,May,2017,Qtr 2,May,74.9
32d9b2ee331979f5f37273cb9353e28e,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,99.9
32dc2dbca1561d6ce744a1bc75103a71,New / Low Value,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,29
32dc6136d5aae6aa2e5ebe3613bc1473,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,45
32de2a7a93dbfc527b3f584744b9c6ce,New / Low Value,MG,New,1,2017,Qtr 1,February,2017,Qtr 1,February,69.9
32dee21d457b755fe65d92f4045f0990,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,92
32dfc89d6563e6868106a8c7711ad8d8,Bronze,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,100.79
32e0873512d2fe056d8577599a9ab18e,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,117.3
32e3357880db81aeae23bae1337c6e63,Bronze,RS,New,1,2018,Qtr 3,July,2018,Qtr 3,July,129.9
32e529de5b551bf04e4d6261c3d2d3e4,Bronze,RJ,New,1,2018,Qtr 3,August,2018,Qtr 3,August,129.9
32e54e772d5d1dc46e64a8a37b6e7f28,Bronze,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,95.2
32e6c7c9ddab534ed826e29f8418d668,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,91.55
32e798e44d5d6847c29700f4fd81c67f,New / Low Value,RS,New,1,2017,Qtr 4,October,2017,Qtr 4,October,39
32e7e039fe1e643c942653d992e1abb4,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,19.9
32e85a570c612de24f33e8caf108f059,Bronze,RS,New,1,2017,Qtr 3,August,2017,Qtr 3,August,89.9
32e9161f4bee303bad702da586e7511c,Silver,RS,New,1,2017,Qtr 4,December,2017,Qtr 4,December,399.9
32ea836b21bcefba824d2b279bc42e53,New / Low Value,PR,New,1,2018,Qtr 1,February,2018,Qtr 1,February,49
32ec4cc78ff1333feca4aa96ef95bb74,New / Low Value,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,37.47
32ec51f58d2fb4935045b694a5685db4,Silver,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,466
32eebfacd3e3b5ea8b0bcb5d2ca4ec6f,New / Low Value,MG,New,1,2017,Qtr 2,June,2017,Qtr 2,June,56.99
32efa507b1a360412dee7ff30905ebdc,Silver,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,539.99
32f00f20e6843b0a4ef767ffed5344c7,Silver,RN,New,1,2017,Qtr 4,November,2017,Qtr 4,November,415.37
32f151f701410f4f875920ff8b235001,Bronze,GO,New,1,2018,Qtr 2,April,2018,Qtr 2,April,79.9
32f1810f19fdb055c7f9beeadfd4d2a9,Bronze,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,99.9
32f1aedef834cf043d84f67405daab68,Bronze,PB,New,1,2018,Qtr 1,March,2018,Qtr 1,March,224
32f234ff042bae4152ffcf99238b2c93,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,23.99
32f3f8ab1a7b694a0b248c6ee999cc0c,Bronze,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,148
32f437e3704607f63d51048706ca8ef8,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,59.9
32f49481cc9ebbfe06f2e63a2f5279cb,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,26.7
32f5aca84e7c2db135acf71dd9321e1a,New / Low Value,RS,New,1,2018,Qtr 1,March,2018,Qtr 1,March,29.98
32f5b6a5a3bc68667579db0df13dca86,Bronze,MA,New,1,2018,Qtr 3,August,2018,Qtr 3,August,179.9
32f69fc8a1a91eaa34422fffd0e12fd6,New / Low Value,MG,New,1,2018,Qtr 1,February,2018,Qtr 1,February,34.99
32f6a2f1bdab32a00739ef00c46cf4d4,New / Low Value,RS,New,1,2017,Qtr 3,August,2017,Qtr 3,August,39.9
32f7cd86cc860327410a818ca1a98460,Bronze,SP,New,1,2017,Qtr 1,March,2017,Qtr 1,March,135.8
32fa2586c5b74820ac729f8187f22998,New / Low Value,PA,New,1,2017,Qtr 3,September,2017,Qtr 3,September,59.99
32fac75226dbbce057b8a9f2a1b1997b,Bronze,MG,New,1,2017,Qtr 3,September,2017,Qtr 3,September,89
32fb2e7038700592a88dc95363e6a7d6,Bronze,ES,New,1,2017,Qtr 3,July,2017,Qtr 3,July,79.9
32fbaed1f1cb1cd07942291adf731ede,Bronze,CE,New,1,2018,Qtr 1,January,2018,Qtr 1,January,83.16
32fc029baa8e79b663c095e94a0fd716,Bronze,PR,New,1,2018,Qtr 1,March,2018,Qtr 1,March,99
32fcda2f258293ba3299d9766c7b97bb,Bronze,PE,New,1,2017,Qtr 4,November,2017,Qtr 4,November,98
32fd2eb152c94d2db5fdbbb78d6e0c50,Bronze,ES,New,1,2018,Qtr 2,May,2018,Qtr 2,May,199
32fd74a6ebd7c8c2eea24cee455d4cd3,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,18.9
32fddfed3518aedefbf4c69d5f1bc82e,Silver,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,239.4
32feb5b7a73eee84aec157fcef63bd15,Bronze,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,139.9
32ff1dde3252a5ab192f8b8b52f64f44,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,77
32ff4aa9ad6876a4bf08e7afad79a2d2,Bronze,RJ,New,1,2018,Qtr 2,April,2018,Qtr 2,April,134
3300501afe84f34094fb76684b90bdbd,Bronze,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,110.99
3300d15602bbdfa988f7f5958cbd7457,Bronze,SP,New,1,2017,Qtr 2,May,2017,Qtr 2,May,163.99
330102ce6c2240b2276a4e70cbeb418c,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,48.9
3301ed311d556f65038f3c50002eef18,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,143.8
33030ea3391006100c10dbd8294c3e6f,Gold,DF,New,1,2018,Qtr 1,February,2018,Qtr 1,February,779.89
33039d655ea25889c62ec979d89c1d60,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,35.99
3303c9040b67b8f76410091a8ae21281,Bronze,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,227
33047a883dab6ab720ed2269d31891a1,Bronze,RJ,New,1,2018,Qtr 2,May,2018,Qtr 2,May,189.9
33056e4605bf2fca436644ee21a6500e,Bronze,PE,New,1,2018,Qtr 2,May,2018,Qtr 2,May,215
3305d37e38753e19941e19c00e848549,Silver,PA,New,1,2017,Qtr 3,August,2017,Qtr 3,August,395
330692f22ca30749f72e552e1d3e003f,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,75
3306bb0fba2158eab5efeccddc6dd5e1,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,19.9
3306ce16186d1c3938adbfc02acae631,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,78.98
3306db32ba8788609cc76d0d73075656,New / Low Value,RJ,New,1,2017,Qtr 3,July,2017,Qtr 3,July,77.8
